TIMESTAMP,MAKE,MODEL,CAR_YEAR,ENGINE_POWER,AUTOMATIC,VEHICLE_ID,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,LONG TERM FUEL TRIM BANK 2,FUEL_TYPE,AIR_INTAKE_TEMP,FUEL_PRESSURE,SPEED,SHORT TERM FUEL TRIM BANK 2,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,DTC_NUMBER,TROUBLE_CODES,TIMING_ADVANCE,EQUIV_RATIO,MIN,HOURS,DAYS_OF_WEEK,MONTHS,YEAR
1500386694293,renault,duster,2012,1.6,n,car4,,88,,,,1761,34,,,,55,,42,,0%,,12%,MIL is OFF0 codes,,0.6779999999999999,,0,15,1,7,2017
1500386702310,renault,duster,2012,1.6,n,car4,,88,,0.063,,1847,20,,,,55,,47,,3%,,12%,MIL is OFF0 codes,,0.247,,0,15,1,7,2017
1500386710316,renault,duster,2012,1.6,n,car4,,87,,0.13699999999999998,,1838,22,,,,55,,43,,0%,,11%,MIL is OFF0 codes,,0.655,,0,15,1,7,2017
1500386718323,renault,duster,2012,1.6,n,car4,,88,,0.643,,1908,71,,,,54,,63,,0%,,37%,MIL is OFF0 codes,,0.643,,0,15,1,7,2017
1500386726331,renault,duster,2012,1.6,n,car4,,90,,0.392,,843,37,,,,54,,10,,-6%,,13%,MIL is OFF0 codes,,0.33299999999999996,,0,15,1,7,2017
1500386734339,renault,duster,2012,1.6,n,car4,,91,,0.361,,886,45,,,,54,,0,,0%,,13%,MIL is OFF0 codes,,0.18,,0,15,1,7,2017
1500386742346,renault,duster,2012,1.6,n,car4,,91,,0.373,,850,45,,,,54,,0,,-1%,,13%,MIL is OFF0 codes,,0.196,,0,15,1,7,2017
1500386750354,renault,duster,2012,1.6,n,car4,,89,,0.365,,843,45,,,,54,,0,,0%,,13%,MIL is OFF0 codes,,0.196,,0,15,1,7,2017
1500386758363,renault,duster,2012,1.6,n,car4,,88,,0.369,,836,47,,,,55,,0,,-3%,,13%,MIL is OFF0 codes,,0.196,,0,15,1,7,2017
1500386766380,renault,duster,2012,1.6,n,car4,,86,,0.165,,1414,33,,,,55,,21,,2%,,15%,MIL is OFF0 codes,,0.455,,0,15,1,7,2017
1500386774387,renault,duster,2012,1.6,n,car4,,87,,0.996,,1454,41,,,,54,,27,,-3%,,28%,MIL is OFF0 codes,,0.31,,0,15,1,7,2017
1500386782394,renault,duster,2012,1.6,n,car4,,88,,0.9840000000000001,,905,100,,,,54,,37,,0%,,40%,MIL is OFF0 codes,,0.475,,0,15,1,7,2017
1500386790403,renault,duster,2012,1.6,n,car4,,89,,0.992,,2571,100,,,,53,,59,,0%,,13%,MIL is OFF0 codes,,0.41600000000000004,,0,15,1,7,2017
1500386798413,renault,duster,2012,1.6,n,car4,,89,,,,1781,99,,,,54,,53,,-4%,,11%,MIL is OFF0 codes,,0.278,,0,15,1,7,2017
1500386806420,renault,duster,2012,1.6,n,car4,,89,,1.0,,1995,33,,,,54,,72,,0%,,38%,MIL is OFF0 codes,,0.365,,0,15,1,7,2017
1500386814428,renault,duster,2012,1.6,n,car4,,90,,0.38,,844,35,,,,55,,74,,-5%,,13%,MIL is OFF0 codes,,0.302,,0,15,1,7,2017
1500386822434,renault,duster,2012,1.6,n,car4,,89,,0.38799999999999996,,832,35,,,,55,,68,,0%,,13%,MIL is OFF0 codes,,0.302,,0,15,1,7,2017
1500386830442,renault,duster,2012,1.6,n,car4,,88,,0.365,,866,26,,,,56,,38,,-2%,,13%,MIL is OFF0 codes,,0.294,,0,15,1,7,2017
1500386838450,renault,duster,2012,1.6,n,car4,,85,,0.4,,882,47,,,,56,,0,,2%,,13%,MIL is OFF0 codes,,0.345,,0,15,1,7,2017
1500386846457,renault,duster,2012,1.6,n,car4,,85,,0.384,,832,46,,,,56,,0,,0%,,13%,MIL is OFF0 codes,,0.2,,0,15,1,7,2017
1500386854465,renault,duster,2012,1.6,n,car4,,86,,0.373,,841,46,,,,56,,0,,2%,,13%,MIL is OFF0 codes,,0.188,,0,15,1,7,2017
1500386862472,renault,duster,2012,1.6,n,car4,,88,,0.376,,859,45,,,,56,,0,,1%,,13%,MIL is OFF0 codes,,0.212,,0,15,1,7,2017
1500386870479,renault,duster,2012,1.6,n,car4,,89,,0.341,,852,46,,,,56,,0,,-2%,,13%,MIL is OFF0 codes,,0.184,,0,15,1,7,2017
1500386878487,renault,duster,2012,1.6,n,car4,,89,,0.376,,855,46,,,,57,,0,,-2%,,13%,MIL is OFF0 codes,,0.192,,0,15,1,7,2017
